Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Absolute Pressure
2020-06-18T03:30:00-04:00,61,61,53.7,1.1,1.1,2.2,80,0,0,0,0,0.32,3.53,30.24,77,0,0,29.7
2020-06-18T03:25:00-04:00,62.6,62.6,53.4,1.3,2.2,2.2,122,0,0,0,0,0.32,3.53,30.24,72,0,0,29.7
2020-06-18T03:20:00-04:00,61.5,61.5,52,0.9,1.1,2.2,122,0,0,0,0,0.32,3.53,30.24,71,0,0,29.7
2020-06-18T03:15:00-04:00,61.3,61.3,52.2,0,0,2.2,122,0,0,0,0,0.32,3.53,30.25,72,0,0,29.71
2020-06-18T03:10:00-04:00,61.7,61.7,52.2,0,0,2.2,122,0,0,0,0,0.32,3.53,30.24,71,0,0,29.7
2020-06-18T03:05:00-04:00,61.5,61.5,52.4,0,0,2.2,122,0,0,0,0,0.32,3.53,30.24,72,0,0,29.71
2020-06-18T03:00:00-04:00,61.9,61.9,52.4,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,71,0,0,29.7
2020-06-18T02:55:00-04:00,62.4,62.4,52.5,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,70,0,0,29.7
2020-06-18T02:50:00-04:00,63,63,52.7,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,69,0,0,29.69
2020-06-18T02:45:00-04:00,63.1,63.1,52.4,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,68,0,0,29.69
2020-06-18T02:40:00-04:00,63.3,63.3,53,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,69,0,0,29.69
2020-06-18T02:35:00-04:00,63,63,52.7,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,69,0,0,29.69
2020-06-18T02:30:00-04:00,62.8,62.8,52.5,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,69,0,0,29.69
2020-06-18T02:25:00-04:00,62.8,62.8,52.9,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,70,0,0,29.69
2020-06-18T02:20:00-04:00,62.4,62.4,52.5,0,0,2.2,122,0,0,0,0,0.32,3.53,30.22,70,0,0,29.69
2020-06-18T02:15:00-04:00,61.5,61.5,52.4,0.4,1.1,2.2,122,0,0,0,0,0.32,3.53,30.22,72,0,0,29.68
2020-06-18T02:10:00-04:00,61.7,61.7,53.3,0,0,2.2,122,0,0,0,0,0.32,3.53,30.22,74,0,0,29.68
2020-06-18T02:05:00-04:00,62.1,62.1,53.3,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.69
2020-06-18T02:00:00-04:00,62.2,62.2,53.4,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.69
2020-06-18T01:55:00-04:00,62.2,62.2,53.4,0,0,2.2,122,0,0,0,0,0.32,3.53,30.22,73,0,0,29.69
2020-06-18T01:50:00-04:00,62.2,62.2,53.1,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,72,0,0,29.69
2020-06-18T01:45:00-04:00,62.4,62.4,53.6,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.69
2020-06-18T01:40:00-04:00,63.1,63.1,54.3,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.69
2020-06-18T01:36:00-04:00,63.3,63.3,54.5,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.7
2020-06-18T01:30:00-04:00,63.1,63.1,54.3,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.69
2020-06-18T01:25:00-04:00,63.1,63.1,54.3,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.7
2020-06-18T01:20:00-04:00,63.1,63.1,54.3,0.7,1.1,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.7
2020-06-18T01:15:00-04:00,63.1,63.1,54.3,0.7,1.1,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.69
2020-06-18T01:10:00-04:00,63.5,63.5,54.7,0.2,1.1,2.2,122,0,0,0,0,0.32,3.53,30.24,73,0,0,29.7
2020-06-18T01:05:00-04:00,63.7,63.7,54.5,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,72,0,0,29.7
2020-06-18T01:00:00-04:00,63.7,63.7,54.5,0,0,2.2,122,0,0,0,0,0.32,3.53,30.24,72,0,0,29.7
2020-06-18T00:55:00-04:00,63.3,63.3,54.1,0,0,2.2,122,0,0,0,0,0.32,3.53,30.23,72,0,0,29.69
2020-06-18T00:50:00-04:00,63.5,63.5,54.7,0.7,1.1,2.2,122,0,0,0,0,0.32,3.53,30.23,73,0,0,29.7
2020-06-18T00:45:00-04:00,63.7,63.7,54.5,0.4,1.1,2.2,122,0,0,0,0,0.32,3.53,30.23,72,0,0,29.69
2020-06-18T00:40:00-04:00,64.2,64.2,55,0.4,1.1,2.2,122,0,0,0,0,0.32,3.53,30.23,72,0,0,29.7
2020-06-18T00:35:00-04:00,64.9,64.9,54.5,0.9,1.1,1.1,122,0,0,0,0,0.32,3.53,30.23,69,0,0,29.7
2020-06-18T00:30:00-04:00,65.1,65.1,53.9,0,0,1.1,122,0,0,0,0,0.32,3.53,30.23,67,0,0,29.69
2020-06-18T00:25:00-04:00,64.4,64.4,54,0,0,1.1,122,0,0,0,0,0.32,3.53,30.23,69,0,0,29.69
2020-06-18T00:20:00-04:00,64.4,64.4,54.4,0,0,1.1,122,0,0,0,0,0.32,3.53,30.23,70,0,0,29.69
2020-06-18T00:15:00-04:00,64.6,64.6,54.6,0.2,1.1,1.1,122,0,0,0,0,0.32,3.53,30.23,70,0,0,29.7
2020-06-18T00:10:00-04:00,64.6,64.6,55,0.2,1.1,1.1,122,0,0,0,0,0.32,3.53,30.23,71,0,0,29.7
2020-06-18T00:05:00-04:00,64.9,64.9,54.9,0,0,1.1,122,0,0,0,0,0.32,3.53,30.23,70,0,0,29.7
2020-06-18T00:00:00-04:00,65.1,65.1,54.7,0,0,0,122,0,0,0,0,0.32,3.53,30.23,69,0,0,29.7
2020-06-17T23:55:00-04:00,65.7,65.7,55.2,1.1,1.1,8.1,122,0,0,0,0,0.32,3.53,30.23,69,0,0,29.69
2020-06-17T23:50:00-04:00,66.7,66.7,55,1.1,1.1,8.1,122,0,0,0,0,0.32,3.53,30.23,66,0,0,29.69
2020-06-17T23:45:00-04:00,68.9,68.4,54.9,1.1,1.1,8.1,122,0,0,0,0,0.32,3.53,30.23,61,0,0,29.69
2020-06-17T23:40:00-04:00,70.2,69.6,53.8,0,0,8.1,122,0,0,0,0,0.32,3.53,30.23,56,0,0,29.69
2020-06-17T23:35:00-04:00,70.3,69.6,53.4,2.5,3.4,8.1,193,0,0,0,0,0.32,3.53,30.23,55,0,0,29.69
2020-06-17T23:30:00-04:00,69.6,68.9,53.2,1.8,2.2,8.1,172,0,0,0,0,0.32,3.53,30.23,56,0,0,29.69
2020-06-17T23:25:00-04:00,67.8,67.8,54.3,0.2,1.1,8.1,78,0,0,0,0,0.32,3.53,30.23,62,0,0,29.7
2020-06-17T23:20:00-04:00,67.1,67.1,54.1,0.2,1.1,8.1,78,0,0,0,0,0.32,3.53,30.23,63,0,0,29.7
2020-06-17T23:15:00-04:00,67.3,67.3,55.5,0.4,1.1,8.1,78,0,0,0,0,0.32,3.53,30.23,66,0,0,29.7
2020-06-17T23:10:00-04:00,67.3,67.3,55.5,1.3,2.2,8.1,78,0,0,0,0,0.32,3.53,30.23,66,0,0,29.69
2020-06-17T23:05:00-04:00,67.5,67.5,55.7,1.1,1.1,8.1,78,0,0,0,0,0.32,3.53,30.24,66,0,0,29.7
2020-06-17T23:00:00-04:00,67.8,67.8,55.6,1.1,1.1,8.1,78,0,0,0,0,0.32,3.53,30.24,65,0,0,29.7
2020-06-17T22:55:00-04:00,67.8,67.8,55.6,0.9,1.1,8.1,78,0,0,0,0,0.32,3.53,30.24,65,0,0,29.7
2020-06-17T22:50:00-04:00,67.6,67.6,55,1.1,1.1,8.1,78,0,0,0,0,0.32,3.53,30.24,64,0,0,29.7
2020-06-17T22:45:00-04:00,68.4,67.9,55.7,2.2,2.2,8.1,78,0,0,0,0,0.32,3.53,30.24,64,0,0,29.7
2020-06-17T22:40:00-04:00,70.9,70.4,55.4,1.6,2.2,8.1,69,0,0,0,0,0.32,3.53,30.24,58,0,0,29.7
2020-06-17T22:35:00-04:00,73.9,73.2,53,0.9,1.1,8.1,65,0,0,0,0,0.32,3.53,30.24,48,0,0,29.7
2020-06-17T22:30:00-04:00,74.5,73.8,51.7,0,0,8.1,65,0,0,0,0,0.32,3.53,30.23,45,0,0,29.7
2020-06-17T22:25:00-04:00,74.8,74,50.8,0.9,2.2,8.1,65,0,0,0,0,0.32,3.53,30.24,43,0,0,29.7
2020-06-17T22:20:00-04:00,74.1,73.3,51.4,0,0,8.1,58,0,0,0,0,0.32,3.53,30.24,45,0,0,29.7
2020-06-17T22:15:00-04:00,73.4,72.7,52.5,0.2,1.1,8.1,58,0,0,0,0,0.32,3.53,30.24,48,0,0,29.7
2020-06-17T22:10:00-04:00,72.1,71.4,52.4,0.7,1.1,8.1,59,0,0,0,0,0.32,3.53,30.24,50,0,0,29.7
2020-06-17T22:05:00-04:00,71.6,71.1,55.1,0,0,8.1,58,0,0,0,0,0.32,3.53,30.24,56,0,0,29.7
2020-06-17T22:00:00-04:00,71.8,71.4,55.7,0.9,1.1,8.1,58,0,0,0,0,0.32,3.53,30.24,57,0,0,29.7
2020-06-17T21:55:00-04:00,72,71.6,55.9,0.7,1.1,8.1,58,0,0,0,0,0.32,3.53,30.24,57,0,0,29.7
2020-06-17T21:50:00-04:00,72.5,72.1,56.4,2,2.2,8.1,34,0,0,0,0,0.32,3.53,30.24,57,0,0,29.7
2020-06-17T21:45:00-04:00,73.8,73.4,56.1,1.3,2.2,8.1,28,0,0,0,0,0.32,3.53,30.24,54,0,0,29.7
2020-06-17T21:40:00-04:00,74.7,74.3,55.9,0,0,8.1,27,0,0,0,0,0.32,3.53,30.24,52,0,0,29.7
2020-06-17T21:35:00-04:00,74.8,74.4,55.4,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,51,0,0,29.7
2020-06-17T21:30:00-04:00,75,74.6,55.6,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,51,0,0,29.7
2020-06-17T21:25:00-04:00,75.4,75,56,0.7,1.1,8.1,27,0,0,0,0,0.32,3.53,30.24,51,0,0,29.7
2020-06-17T21:20:00-04:00,75.9,75.5,55.9,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,50,0,0,29.7
2020-06-17T21:15:00-04:00,76.1,75.7,55.5,0,0,8.1,27,0,0,0,0,0.32,3.53,30.22,49,0,0,29.69
2020-06-17T21:10:00-04:00,76.5,76.1,55.3,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,48,0,0,29.7
2020-06-17T21:05:00-04:00,76.8,76.4,55,0,0,8.1,27,0,0,0,0,0.32,3.53,30.24,47,0,0,29.7
2020-06-17T21:00:00-04:00,76.5,76.1,55.3,0.9,1.1,8.1,27,0,0,0,0,0.32,3.53,30.23,48,0,0,29.7
2020-06-17T20:55:00-04:00,76.3,75.8,54.6,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,47,0,0,29.69
2020-06-17T20:50:00-04:00,76.8,76.3,54.4,0.2,1.1,8.1,27,0,0,0,0,0.32,3.53,30.23,46,0,0,29.7
2020-06-17T20:45:00-04:00,76.8,76.3,53.8,0,0,8.1,27,0,0,0,0,0.32,3.53,30.24,45,0,0,29.7
2020-06-17T20:40:00-04:00,77.4,76.9,53.8,0,0,8.1,27,0,0,0,0,0.32,3.53,30.24,44,0,0.8,29.71
2020-06-17T20:35:00-04:00,77.4,76.8,52.5,0,0,8.1,27,0,0,0,0,0.32,3.53,30.24,42,0,2.6,29.7
2020-06-17T20:30:00-04:00,77.5,76.9,52.6,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,42,0,3.8,29.7
2020-06-17T20:25:00-04:00,77.9,77.4,52.9,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,42,0,6,29.7
2020-06-17T20:20:00-04:00,78.4,78,54,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,43,0,6.8,29.69
2020-06-17T20:15:00-04:00,79,78.6,53.9,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,42,0,9.9,29.7
2020-06-17T20:10:00-04:00,79.5,79.1,54.4,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,42,0,13.3,29.7
2020-06-17T20:05:00-04:00,80.1,80.1,54.2,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,41,0,16.4,29.7
2020-06-17T20:00:00-04:00,80.2,80,53,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,39,0,20.3,29.7
2020-06-17T19:55:00-04:00,80.4,80.1,53.1,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,39,0,22.9,29.7
2020-06-17T19:50:00-04:00,81.1,80.7,54.5,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,40,0,25.6,29.7
2020-06-17T19:45:00-04:00,82.4,81.6,54.2,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,38,0,28.6,29.7
2020-06-17T19:40:00-04:00,83.7,82.6,54.6,0,0,8.1,27,0,0,0,0,0.32,3.53,30.23,37,0,31.2,29.69
2020-06-17T19:35:00-04:00,85.8,84.5,55.7,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,36,0,34.3,29.69
2020-06-17T19:30:00-04:00,86.9,85.3,55.1,0,0,8.1,28,0,0,0,0,0.32,3.53,30.22,34,0,49.4,29.69
2020-06-17T19:25:00-04:00,87.4,85.6,54.7,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,33,0,55.9,29.69
2020-06-17T19:20:00-04:00,86.4,84.6,53.9,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,33,0,74.1,29.7
2020-06-17T19:15:00-04:00,87.1,85.5,55.3,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,34,0,83.7,29.69
2020-06-17T19:10:00-04:00,85.3,83.6,53.7,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,34,1,102.3,29.69
2020-06-17T19:05:00-04:00,83.8,82.4,53.2,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,35,1,110.1,29.69
2020-06-17T19:00:00-04:00,84.2,82.8,53.5,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,35,1,136.2,29.7
2020-06-17T18:55:00-04:00,84.2,82.8,53.5,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,35,1,139.6,29.69
2020-06-17T18:50:00-04:00,85.3,83.8,54.5,1.3,2.2,8.1,28,0,0,0,0,0.32,3.53,30.22,35,1,151,29.69
2020-06-17T18:45:00-04:00,84.7,83.1,53.2,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,34,1,163.9,29.69
2020-06-17T18:40:00-04:00,85.5,84.5,57,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,38,1,164.8,29.7
2020-06-17T18:35:00-04:00,86.4,84.7,54.7,0.4,1.1,8.1,28,0,0,0,0,0.32,3.53,30.22,34,1,160,29.69
2020-06-17T18:30:00-04:00,85.5,83.8,53.9,0.2,1.1,8.1,28,0,0,0,0,0.32,3.53,30.23,34,1,198.2,29.7
2020-06-17T18:25:00-04:00,86.9,85.3,55.1,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,34,2,215.1,29.7
2020-06-17T18:20:00-04:00,86.4,84.6,53.9,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,33,2,235,29.7
2020-06-17T18:15:00-04:00,85.8,84.6,56.5,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,37,2,242.5,29.7
2020-06-17T18:10:00-04:00,86.9,84.9,53.5,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,32,2,281.9,29.7
2020-06-17T18:05:00-04:00,86.4,84.4,53,0,0,8.1,28,0,0,0,0,0.32,3.53,30.24,32,2,293.6,29.7
2020-06-17T18:00:00-04:00,86.4,84.7,54.7,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,34,2,258,29.7
2020-06-17T17:55:00-04:00,85.6,83.8,53.2,0,0,8.1,28,0,0,0,0,0.32,3.53,30.23,33,3,317.5,29.7
2020-06-17T17:50:00-04:00,86.2,84.4,53.7,0.7,1.1,8.1,28,0,0,0,0,0.32,3.53,30.24,33,3,317.1,29.7
2020-06-17T17:45:00-04:00,85.6,83.9,54,0,0,8.1,28,0,0,0,0,0.32,3.53,30.24,34,3,341.3,29.7
2020-06-17T17:40:00-04:00,85.6,83.8,53.2,0,0,8.1,28,0,0,0,0,0.32,3.53,30.24,33,3,368.2,29.7
2020-06-17T17:35:00-04:00,86,84,52.7,1.8,2.2,8.1,105,0,0,0,0,0.32,3.53,30.24,32,3,357.3,29.7
2020-06-17T17:30:00-04:00,86.2,84.1,52,0,0,8.1,96,0,0,0,0,0.32,3.53,30.24,31,3,389.5,29.7
2020-06-17T17:25:00-04:00,85.6,83.8,53.2,0,0,8.1,96,0,0,0,0,0.32,3.53,30.24,33,3,363.1,29.7
2020-06-17T17:20:00-04:00,84.9,83,51.7,0.7,1.1,8.1,98,0,0,0,0,0.32,3.53,30.24,32,3,387.8,29.7
2020-06-17T17:15:00-04:00,85.1,83.3,52.7,1.1,1.1,8.1,276,0,0,0,0,0.32,3.53,30.25,33,4,438.9,29.71
2020-06-17T17:11:00-04:00,85.5,83.6,52.2,0.2,1.1,8.1,75,0,0,0,0,0.32,3.53,30.25,32,4,481.5,29.71
2020-06-17T17:05:00-04:00,85.1,83.2,51.9,0.7,1.1,8.1,61,0,0,0,0,0.32,3.53,30.24,32,4,488.4,29.7
2020-06-17T17:00:00-04:00,86,84.2,53.5,1.1,1.1,8.1,132,0,0,0,0,0.32,3.53,30.25,33,4,442.9,29.72
2020-06-17T16:55:00-04:00,86.4,84.7,54.7,0,0,8.1,248,0,0,0,0,0.32,3.53,30.25,34,4,468.9,29.72
2020-06-17T16:50:00-04:00,86.4,84.9,55.5,0,0,8.1,247,0,0,0,0,0.32,3.53,30.25,35,4,474.1,29.71
2020-06-17T16:45:00-04:00,84.9,83.3,53.4,0,0,8.1,247,0,0,0,0,0.32,3.53,30.25,34,5,546.1,29.71
2020-06-17T16:40:00-04:00,85.3,83.6,53.7,1.8,2.2,8.1,275,0,0,0,0,0.32,3.53,30.25,34,3,357,29.71
2020-06-17T16:35:00-04:00,84.7,83.1,53.2,0.2,1.1,8.1,327,0,0,0,0,0.32,3.53,30.25,34,1,200.8,29.71
2020-06-17T16:30:00-04:00,85.3,84,55.3,1.8,2.2,8.1,327,0,0,0,0,0.32,3.53,30.26,36,4,482.4,29.72
2020-06-17T16:25:00-04:00,84.9,83.4,54.2,2.2,2.2,8.1,327,0,0,0,0,0.32,3.53,30.26,35,3,367,29.72
2020-06-17T16:20:00-04:00,84.6,83.7,56.9,0.7,1.1,8.1,326,0,0,0,0,0.32,3.53,30.26,39,4,485.4,29.73
2020-06-17T16:15:00-04:00,84.7,83.4,54.8,2.2,3.4,8.1,335,0,0,0,0,0.32,3.53,30.26,36,4,429.9,29.73
2020-06-17T16:10:00-04:00,85.1,84.1,56.6,0.9,1.1,8.1,335,0,0,0,0,0.32,3.53,30.27,38,6,635.9,29.73
2020-06-17T16:05:00-04:00,85.1,83.8,55.1,1.1,1.1,8.1,353,0,0,0,0,0.32,3.53,30.27,36,1,167.8,29.74
2020-06-17T16:00:00-04:00,84.7,83.4,54.8,0.9,1.1,8.1,301,0,0,0,0,0.32,3.53,30.26,36,6,638.1,29.73
2020-06-17T15:55:00-04:00,85.1,83.6,54.3,1.3,2.2,8.1,290,0,0,0,0,0.32,3.53,30.27,35,5,616,29.73
2020-06-17T15:50:00-04:00,85.8,85,57.9,0.4,1.1,8.1,149,0,0,0,0,0.32,3.53,30.27,39,6,639.3,29.74
2020-06-17T15:45:00-04:00,84.9,83.7,55.7,0,0,8.1,149,0,0,0,0,0.32,3.53,30.28,37,6,647.6,29.75
2020-06-17T15:40:00-04:00,85.5,84,54.7,1.8,2.2,8.1,350,0,0,0,0,0.32,3.53,30.27,35,6,704.9,29.74
2020-06-17T15:35:00-04:00,85.6,84.3,55.6,1.8,2.2,8.1,303,0,0,0,0,0.32,3.53,30.28,36,6,709.7,29.75
2020-06-17T15:30:00-04:00,85.3,84.1,56,0.4,1.1,8.1,135,0,0,0,0,0.32,3.53,30.27,37,6,685.3,29.74
2020-06-17T15:25:00-04:00,84.9,83.4,54.2,0.9,1.1,8.1,312,0,0,0,0,0.32,3.53,30.28,35,5,595.2,29.74
2020-06-17T15:20:00-04:00,84.2,83,55.1,1.3,2.2,8.1,8,0,0,0,0,0.32,3.53,30.28,37,5,560.1,29.75
2020-06-17T15:15:00-04:00,85.1,83.6,54.3,2.2,3.4,8.1,227,0,0,0,0,0.32,3.53,30.29,35,6,640.7,29.75
2020-06-17T15:10:00-04:00,85.6,84.1,54.8,0,0,8.1,124,0,0,0,0,0.32,3.53,30.29,35,7,789.1,29.75
2020-06-17T15:05:00-04:00,85.6,83.9,54,0.9,1.1,8.1,124,0,0,0,0,0.32,3.53,30.29,34,7,765.2,29.76
2020-06-17T15:00:00-04:00,85.6,84.4,56.3,0.9,1.1,8.1,359,0,0,0,0,0.32,3.53,30.29,37,6,691.4,29.75
2020-06-17T14:55:00-04:00,85.8,84.8,57.2,0,0,8.1,163,0,0,0,0,0.32,3.53,30.29,38,6,671.9,29.76
2020-06-17T14:50:00-04:00,85.3,84.5,57.5,0.2,1.1,8.1,163,0,0,0,0,0.32,3.53,30.3,39,6,692.8,29.76
2020-06-17T14:45:00-04:00,84.4,83.1,54.5,1.3,2.2,8.1,163,0,0,0,0,0.32,3.53,30.3,36,6,676.6,29.76
2020-06-17T14:40:00-04:00,84.2,83,55.1,0.9,1.1,8.1,36,0,0,0,0,0.32,3.53,30.3,37,6,712.2,29.76
2020-06-17T14:35:00-04:00,85.1,83.9,55.9,1.3,2.2,8.1,293,0,0,0,0,0.32,3.53,30.3,37,7,766.1,29.77
2020-06-17T14:30:00-04:00,84.9,83.6,54.9,2.5,3.4,8.1,4,0,0,0,0,0.32,3.53,30.3,36,7,726.2,29.77
2020-06-17T14:25:00-04:00,84.6,83.1,53.9,0,0,8.1,48,0,0,0,0,0.32,3.53,30.3,35,6,697.9,29.77
2020-06-17T14:20:00-04:00,84,83.1,56.3,0,0,8.1,3,0,0,0,0,0.32,3.53,30.3,39,7,806.8,29.77
2020-06-17T14:15:00-04:00,84.2,83.2,55.8,0.4,1.1,8.1,299,0,0,0,0,0.32,3.53,30.31,38,9,940,29.77
2020-06-17T14:10:00-04:00,83.8,83.2,57.6,0.7,1.1,8.1,304,0,0,0,0,0.32,3.53,30.3,41,9,937,29.77
2020-06-17T14:05:00-04:00,83.5,82.4,54.5,0.9,1.1,8.1,304,0,0,0,0,0.32,3.53,30.3,37,8,901.9,29.77
2020-06-17T14:00:00-04:00,84.2,83,55.1,1.3,2.2,8.1,304,0,0,0,0,0.32,3.53,30.3,37,7,804.2,29.77
2020-06-17T13:55:00-04:00,84,83.3,57,0.7,1.1,8.1,318,0,0,0,0,0.32,3.53,30.31,40,6,680.2,29.78
2020-06-17T13:50:00-04:00,83.5,82.8,56.6,0.2,1.1,8.1,326,0,0,0,0,0.32,3.53,30.31,40,5,602,29.78
2020-06-17T13:45:00-04:00,83.7,83,56.8,0.7,1.1,8.1,17,0,0,0,0,0.32,3.53,30.3,40,5,605.6,29.77
2020-06-17T13:40:00-04:00,83.7,83.5,58.8,1.3,2.2,8.1,353,0,0,0,0,0.32,3.53,30.31,43,6,642,29.77
2020-06-17T13:35:00-04:00,83.8,83.2,57.6,0.7,1.1,8.1,353,0,0,0,0,0.32,3.53,30.3,41,6,686.7,29.77
2020-06-17T13:30:00-04:00,83.3,82.9,57.8,1.3,2.2,8.1,353,0,0,0,0,0.32,3.53,30.3,42,7,766.4,29.77
2020-06-17T13:25:00-04:00,83.1,82.3,55.5,2.2,3.4,8.1,349,0,0,0,0,0.32,3.53,30.32,39,8,870.7,29.78
2020-06-17T13:20:00-04:00,82.6,82.4,57.8,1.1,1.1,8.1,354,0,0,0,0,0.32,3.53,30.32,43,8,871.5,29.78
2020-06-17T13:15:00-04:00,83.1,82.4,56.2,0.7,1.1,8.1,58,0,0,0,0,0.32,3.53,30.31,40,8,883.1,29.77
2020-06-17T13:10:00-04:00,82.6,82,55.8,0.2,1.1,8.1,63,0,0,0,0,0.32,3.53,30.32,40,8,888.8,29.78
2020-06-17T13:05:00-04:00,82.9,82.2,56.1,0.7,1.1,8.1,352,0,0,0,0,0.32,3.53,30.32,40,8,887.5,29.79
2020-06-17T13:00:00-04:00,82.6,82.8,59.7,0.7,1.1,8.1,251,0,0,0,0,0.32,3.53,30.32,46,8,825.9,29.79
2020-06-17T12:55:00-04:00,82.2,82.3,58.7,1.1,1.1,8.1,343,0,0,0,0,0.32,3.53,30.33,45,7,733,29.79
2020-06-17T12:50:00-04:00,82.8,82.4,57.3,2.5,4.5,8.1,316,0,0,0,0,0.32,3.53,30.33,42,6,642.4,29.79
2020-06-17T12:45:00-04:00,82.6,81.4,52.1,0.9,1.1,8.1,344,0,0,0,0,0.32,3.53,30.33,35,6,633.3,29.8
2020-06-17T12:40:00-04:00,82.2,80.9,50.2,1.1,1.1,8.1,210,0,0,0,0,0.32,3.53,30.32,33,7,745.3,29.79
2020-06-17T12:35:00-04:00,81.9,80.8,50.7,0.9,1.1,8.1,210,0,0,0,0,0.32,3.53,30.33,34,7,779,29.79
2020-06-17T12:30:00-04:00,82,80.9,51.6,1.8,2.2,8.1,208,0,0,0,0,0.32,3.53,30.32,35,7,729.1,29.79
2020-06-17T12:25:00-04:00,82,81.6,55.9,0,0,8.1,337,0,0,0,0,0.32,3.53,30.32,41,8,846.7,29.79
2020-06-17T12:20:00-04:00,82,82.1,58.5,1.1,2.2,8.1,336,0,0,0,0,0.32,3.53,30.32,45,8,884,29.79
2020-06-17T12:15:00-04:00,82,81.7,56.6,0,0,8.1,359,0,0,0,0,0.32,3.53,30.33,42,8,879.2,29.79
2020-06-17T12:10:00-04:00,81.5,80.9,54.1,0.9,1.1,8.1,48,0,0,0,0,0.32,3.53,30.33,39,8,863.7,29.8
2020-06-17T12:05:00-04:00,80.4,80.5,55.8,5.1,6.9,8.1,228,0,0,0,0,0.32,3.53,30.33,43,8,873.6,29.8
2020-06-17T12:00:00-04:00,81.3,81.2,56.6,0.7,1.1,8.1,32,0,0,0,0,0.32,3.53,30.33,43,7,812.4,29.8
2020-06-17T11:55:00-04:00,80.6,80.4,54,0.9,1.1,8.1,57,0,0,0,0,0.32,3.53,30.34,40,7,765.2,29.8
2020-06-17T11:50:00-04:00,79.9,79.6,54.7,1.3,2.2,8.1,192,0,0,0,0,0.32,3.53,30.35,42,8,822.5,29.81
2020-06-17T11:45:00-04:00,79.9,79.6,54.7,1.6,2.2,8.1,106,0,0,0,0,0.32,3.53,30.34,42,8,835.4,29.8
2020-06-17T11:40:00-04:00,80.2,80.2,55,2.5,3.4,8.1,219,0,0,0,0,0.32,3.53,30.35,42,8,834.6,29.81
2020-06-17T11:35:00-04:00,79.3,79,56.1,0,0,8.1,192,0,0,0,0,0.32,3.53,30.35,45,8,870.2,29.81
2020-06-17T11:30:00-04:00,79.2,78.9,56,1.1,1.1,8.1,193,0,0,0,0,0.32,3.53,30.34,45,8,871,29.81
